,City Name,Country,Latitude,Longitude,Date,Temperature,Humidity,Wind Speed,Clouds
288,grand-santi,GF,4.27,4.27,2019-04-04,92.86,42.0,3.74,24.0
289,mega,ET,4.06,4.06,2019-04-04,72.43,62.0,7.43,76.0
290,oyonnax,FR,46.26,46.26,2019-04-04,48.99,56.0,2.24,0.0
291,fare,PF,-16.7,-16.7,2019-04-04,84.04,99.0,10.67,92.0
292,hillsborough,US,37.57,37.57,2019-04-04,59.0,93.0,8.05,75.0
293,griffith,AU,-34.29,-34.29,2019-04-04,68.0,60.0,8.05,8.0
294,jalu,LY,29.03,29.03,2019-04-04,68.92,33.0,2.06,48.0
295,tonantins,BR,-2.86,-2.86,2019-04-04,82.6,82.0,5.86,76.0
296,pandua,IN,23.08,23.08,2019-04-04,82.4,83.0,11.41,40.0
297,pontes e lacerda,BR,-15.23,-15.23,2019-04-04,88.36,72.0,8.66,12.0
298,naila,DE,50.33,50.33,2019-04-04,59.0,76.0,14.99,0.0
299,bend,US,44.06,44.06,2019-04-04,48.2,87.0,4.7,90.0
300,guaruja,BR,-23.99,-23.99,2019-04-04,90.0,29.0,9.17,0.0
301,zalantun,CN,48.0,48.0,2019-04-04,32.11,83.0,9.44,88.0
302,tuatapere,NZ,-46.13,-46.13,2019-04-04,48.76,100.0,11.45,88.0
303,portland,US,45.52,45.52,2019-04-04,54.0,71.0,3.18,90.0
304,saint-augustin,FR,44.83,44.83,2019-04-04,55.0,57.0,11.41,75.0
305,dicabisagan,PH,17.08,17.08,2019-04-04,72.79,100.0,1.95,92.0
306,marienburg,DE,52.12,52.12,2019-04-04,48.99,81.0,8.05,90.0
307,labuhan,ID,-2.54,-2.54,2019-04-04,73.06,97.0,1.95,20.0
308,mwinilunga,ZM,-11.73,-11.73,2019-04-04,70.09,71.0,4.18,44.0
309,maldonado,UY,-34.91,-34.91,2019-04-04,86.0,58.0,10.29,75.0
310,magadan,RU,59.56,59.56,2019-04-04,32.47,82.0,18.84,36.0
311,betong,MY,5.77,5.77,2019-04-04,72.88,94.0,2.39,32.0
312,viedma,AR,-40.81,-40.81,2019-04-04,66.49,48.0,22.53,12.0
313,qaqortoq,GL,60.72,60.72,2019-04-04,30.2,46.0,1.12,75.0
314,hit,IQ,33.64,33.64,2019-04-04,53.08,91.0,6.64,0.0
315,alta floresta,BR,-9.87,-9.87,2019-04-04,89.17,63.0,2.95,24.0
316,newton,US,41.7,41.7,2019-04-04,51.8,66.0,19.46,90.0
317,sampang,ID,-7.54,-7.54,2019-04-04,78.28,100.0,1.61,76.0
318,somerset,US,37.09,37.09,2019-04-04,73.0,49.0,6.93,1.0
319,petropavlovsk-kamchatskiy,RU,53.05,53.05,2019-04-04,35.6,80.0,15.66,75.0
320,havre-saint-pierre,CA,50.23,50.23,2019-04-04,23.0,85.0,47.2,75.0
321,calvinia,ZA,-31.47,-31.47,2019-04-04,57.94,71.0,6.98,76.0
322,tallahassee,US,30.44,30.44,2019-04-04,79.0,50.0,11.41,75.0
323,rio gallegos,AR,-51.62,-51.62,2019-04-04,55.4,43.0,32.21,20.0
324,ozernovskiy,RU,51.5,51.5,2019-04-04,25.81,84.0,4.74,8.0
325,qasigiannguit,GL,68.82,68.82,2019-04-04,28.4,68.0,17.22,75.0
326,healdsburg,US,38.61,38.61,2019-04-04,57.99,93.0,6.64,75.0
327,ojinaga,US,29.56,29.56,2019-04-04,77.0,15.0,4.7,1.0
328,wanxian,CN,30.8,30.8,2019-04-04,47.86,92.0,2.17,20.0
329,kodinsk,RU,58.6,58.6,2019-04-04,23.02,75.0,4.07,32.0
330,hervey bay,AU,-25.3,-25.3,2019-04-04,68.0,88.0,8.05,40.0
331,kinchil,MX,20.92,20.92,2019-04-04,93.0,41.0,12.75,75.0
332,port pirie,AU,-33.18,-33.18,2019-04-04,66.2,39.0,4.7,0.0
333,blagodatnoye,RU,51.57,51.57,2019-04-04,41.0,52.0,17.9,75.0
334,hobyo,SO,5.35,5.35,2019-04-04,80.53,86.0,10.45,68.0
335,monopoli,IT,40.95,40.95,2019-04-04,60.8,93.0,10.29,75.0
336,nuuk,GL,64.17,64.17,2019-04-04,35.6,43.0,12.75,75.0
337,paita,PE,-5.09,-5.09,2019-04-04,62.6,290.0,9.55,0.0
338,chinhoyi,ZW,-17.36,-17.36,2019-04-04,68.38,49.0,7.76,0.0
339,kavaratti,IN,10.57,10.57,2019-04-04,83.77,100.0,2.28,0.0
340,puerto baquerizo moreno,EC,-0.9,-0.9,2019-04-04,86.0,74.0,10.29,75.0
341,liberia,CR,10.63,10.63,2019-04-04,91.4,46.0,28.86,40.0
342,nerang,AU,-27.99,-27.99,2019-04-04,68.0,72.0,8.05,90.0
343,gat,SN,14.69,14.69,2019-04-04,93.2,50.0,24.16,0.0
344,bandrele,YT,-12.91,-12.91,2019-04-04,80.6,94.0,2.24,0.0
345,narsaq,GL,60.91,60.91,2019-04-04,30.2,46.0,1.12,75.0
346,meru,KE,0.05,0.05,2019-04-04,65.77,91.0,1.28,88.0
347,north branch,US,45.51,45.51,2019-04-04,43.0,38.0,10.29,75.0
348,klaksvik,FO,62.23,62.23,2019-04-04,44.6,65.0,14.99,80.0
349,saint-francois,FR,46.42,46.42,2019-04-04,50.0,43.0,2.24,0.0
350,iqaluit,CA,63.75,63.75,2019-04-04,8.01,65.0,13.87,40.0
351,darnah,LY,32.77,32.77,2019-04-04,60.82,100.0,8.43,0.0
352,brae,GB,60.4,60.4,2019-04-04,46.4,81.0,25.28,0.0
353,sur,OM,22.57,22.57,2019-04-04,80.17,80.0,0.94,0.0
354,ocos,GT,14.51,14.51,2019-04-04,91.4,49.0,6.93,5.0
355,manuk mangkaw,PH,4.8,4.8,2019-04-04,82.51,98.0,4.18,0.0
356,havelock,US,34.88,34.88,2019-04-04,75.99,33.0,4.7,1.0
357,emba,CY,34.81,34.81,2019-04-04,60.8,82.0,3.36,40.0
358,tilichiki,RU,60.47,60.47,2019-04-04,32.29,89.0,8.99,64.0
359,kanlagay,PH,5.88,5.88,2019-04-04,79.63,100.0,3.85,0.0
360,tateyama,JP,36.66,36.66,2019-04-04,53.01,47.0,1.99,0.0
361,santa vitoria do palmar,BR,-33.52,-33.52,2019-04-04,81.43,85.0,6.31,32.0
362,takoradi,GH,4.89,4.89,2019-04-04,81.07,100.0,14.47,56.0
363,provideniya,RU,64.42,64.42,2019-04-04,16.81,100.0,14.81,0.0
364,muros,ES,42.77,42.77,2019-04-04,57.0,93.0,8.05,90.0
365,vostok,RU,46.45,46.45,2019-04-04,20.86,81.0,2.84,76.0
366,umm lajj,SA,25.02,25.02,2019-04-04,72.34,78.0,8.66,0.0
367,syasstroy,RU,60.14,60.14,2019-04-04,36.25,79.0,5.3,0.0
368,nyurba,RU,63.29,63.29,2019-04-04,25.18,72.0,3.62,64.0
369,yeppoon,AU,-23.13,-23.13,2019-04-04,68.0,77.0,6.93,56.0
370,trincomalee,LK,8.58,8.58,2019-04-04,79.09,73.0,5.75,24.0
371,sergeyevka,KZ,53.88,53.88,2019-04-04,34.72,98.0,12.46,92.0
372,rehoboth,NA,-23.31,-23.31,2019-04-04,65.41,28.0,7.43,0.0
373,port lincoln,AU,-34.72,-34.72,2019-04-04,68.65,74.0,20.07,20.0
374,bridgetown,CA,44.84,44.84,2019-04-04,39.2,48.0,39.15,40.0
375,minsk,BY,53.9,53.9,2019-04-04,41.0,56.0,6.71,0.0
376,talaya,RU,55.79,55.79,2019-04-04,30.2,46.0,2.24,0.0
377,salym,RU,60.06,60.06,2019-04-04,27.25,78.0,2.51,0.0
378,oktyabrskoye,RU,56.73,56.73,2019-04-04,30.2,46.0,2.24,0.0
379,providencia,CO,1.24,1.24,2019-04-04,64.4,59.0,3.36,75.0
380,caceres,CO,5.53,5.53,2019-04-04,79.27,68.0,2.39,32.0
381,padang,ID,-0.92,-0.92,2019-04-04,83.59,100.0,1.95,76.0
382,korfovskiy,RU,48.22,48.22,2019-04-04,24.8,62.0,6.71,0.0
383,sao joao da barra,BR,-21.64,-21.64,2019-04-04,91.4,46.0,6.93,40.0
384,kaithal,IN,29.8,29.8,2019-04-04,73.24,76.0,2.73,8.0
385,ketchikan,US,55.34,55.34,2019-04-04,46.4,87.0,11.41,90.0
386,dunedin,NZ,-45.87,-45.87,2019-04-04,48.0,79.0,1.99,92.0
387,morro bay,US,35.37,35.37,2019-04-04,60.8,87.0,4.7,90.0
388,panzhihua,CN,26.59,26.59,2019-04-04,48.58,63.0,3.18,0.0
389,balkhash,KZ,46.84,46.84,2019-04-04,39.67,72.0,2.95,8.0
390,terney,RU,45.05,45.05,2019-04-04,30.22,92.0,3.62,92.0
391,santo estevao,BR,-12.43,-12.43,2019-04-04,84.94,81.0,4.41,64.0
392,baillif,GP,16.02,16.02,2019-04-04,82.4,65.0,4.7,56.0
393,tigil,RU,57.8,57.8,2019-04-04,26.71,83.0,12.24,12.0
394,waddan,LY,29.16,29.16,2019-04-04,74.59,28.0,6.87,48.0
395,mao,DO,19.55,19.55,2019-04-04,89.01,58.0,9.17,40.0
396,taltal,CL,-25.41,-25.41,2019-04-04,66.94,75.0,3.18,20.0
397,jumla,NP,29.28,29.28,2019-04-04,29.5,88.0,2.73,8.0
398,luena,AO,-11.78,-11.78,2019-04-04,84.2,51.0,6.93,0.0
399,harper,US,30.3,30.3,2019-04-04,80.01,60.0,10.29,75.0
400,ugoofaaru,MV,5.67,5.67,2019-04-04,85.21,100.0,4.29,0.0
401,ilhabela,BR,-23.78,-23.78,2019-04-04,79.27,89.0,14.7,0.0
402,bacungan,PH,9.87,9.87,2019-04-04,79.54,100.0,6.64,0.0
403,petropavl,KZ,54.87,54.87,2019-04-04,33.1,95.0,14.36,92.0
404,kalmunai,LK,7.42,7.42,2019-04-04,74.77,91.0,4.41,0.0
405,gorontalo,ID,0.54,0.54,2019-04-04,72.34,95.0,1.95,12.0
406,ust-kuyga,RU,70.0,70.0,2019-04-04,5.02,58.0,3.18,32.0
407,soyo,AO,-6.13,-6.13,2019-04-04,86.0,84.0,9.17,40.0
408,chara,GR,39.42,39.42,2019-04-04,55.0,71.0,11.41,40.0
409,saravan,AM,39.72,39.72,2019-04-04,55.4,66.0,2.24,40.0
410,jamame,SO,0.07,0.07,2019-04-04,79.81,85.0,7.54,20.0
411,raudeberg,NO,61.99,61.99,2019-04-04,53.6,58.0,5.82,0.0
412,los llanos de aridane,ES,28.66,28.66,2019-04-04,66.2,63.0,21.92,40.0
413,norwood,US,39.16,39.16,2019-04-04,68.0,36.0,17.22,1.0
414,vao,EE,59.1,59.1,2019-04-04,39.04,78.0,5.64,0.0
415,marystown,CA,47.17,47.17,2019-04-04,39.0,100.0,10.0,88.0
416,snyder,US,32.72,32.72,2019-04-04,75.0,37.0,12.75,1.0
417,paamiut,GL,61.99,61.99,2019-04-04,33.1,94.0,15.48,80.0
418,hokitika,NZ,-42.72,-42.72,2019-04-04,56.23,99.0,15.48,88.0
419,yekaterinovka,RU,46.69,46.69,2019-04-04,39.76,72.0,9.1,0.0
420,union,US,47.36,47.36,2019-04-04,55.0,71.0,3.36,1.0
421,guerrero negro,MX,27.97,27.97,2019-04-04,65.41,67.0,7.99,8.0
422,belaya gora,RU,68.54,68.54,2019-04-04,-3.98,52.0,2.17,8.0
423,pustoshka,RU,56.34,56.34,2019-04-04,40.57,50.0,7.99,12.0
424,sassandra,CI,4.95,4.95,2019-04-04,82.87,99.0,16.37,0.0
425,ranong,TH,9.96,9.96,2019-04-04,82.6,100.0,4.18,8.0
426,high level,CA,58.52,58.52,2019-04-04,10.4,78.0,9.17,90.0
427,lebowakgomo,ZA,-24.3,-24.3,2019-04-04,73.4,68.0,8.05,0.0
428,atar,MR,20.52,20.52,2019-04-04,72.97,55.0,6.53,0.0
429,praia da vitoria,PT,38.73,38.73,2019-04-04,59.0,58.0,22.97,40.0
430,melita,CA,49.27,49.27,2019-04-04,42.01,92.0,13.0,48.0
431,galesong,ID,-5.32,-5.32,2019-04-04,75.2,100.0,2.24,20.0
432,belyy yar,RU,53.6,53.6,2019-04-04,32.0,49.0,2.24,0.0
433,arman,RU,59.7,59.7,2019-04-04,29.59,72.0,8.21,48.0
434,te anau,NZ,-45.41,-45.41,2019-04-04,38.77,98.0,3.74,92.0
435,payo,ID,-3.75,-3.75,2019-04-04,73.78,96.0,1.16,88.0
436,karratha,AU,-20.74,-20.74,2019-04-04,73.87,84.0,3.74,24.0
437,nyrob,RU,60.74,60.74,2019-04-04,24.19,76.0,6.2,0.0
438,maniitsoq,GL,65.42,65.42,2019-04-04,30.94,88.0,10.22,48.0
439,baykit,RU,61.68,61.68,2019-04-04,9.61,72.0,3.4,0.0
440,xinan,CN,22.55,22.55,2019-04-04,73.99,88.0,2.24,0.0
441,marawi,PH,8.0,8.0,2019-04-04,73.99,86.0,4.0,0.0
442,sola,NO,58.89,58.89,2019-04-04,60.8,76.0,11.41,0.0
443,fez,MA,34.03,34.03,2019-04-04,53.6,87.0,13.87,75.0
444,tolga,DZ,34.73,34.73,2019-04-04,66.2,82.0,11.41,75.0
445,pacific grove,US,36.62,36.62,2019-04-04,57.99,71.0,4.7,90.0
446,guarapari,BR,-20.67,-20.67,2019-04-04,86.0,70.0,12.75,20.0
447,zermatt,CH,46.02,46.02,2019-04-04,43.0,100.0,1.16,90.0
448,ternate,PH,14.29,14.29,2019-04-04,82.4,69.0,9.17,40.0
449,bud,NO,62.91,62.91,2019-04-04,50.0,75.0,27.51,20.0
450,lanzhou,CN,36.06,36.06,2019-04-04,35.6,34.0,4.47,0.0
451,bethanien,NA,-26.5,-26.5,2019-04-04,72.25,23.0,13.24,0.0
452,whitehorse,CA,60.72,60.72,2019-04-04,21.0,73.0,14.99,75.0
453,kudahuvadhoo,MV,2.67,2.67,2019-04-04,83.41,100.0,4.52,0.0
454,salalah,OM,17.01,17.01,2019-04-04,80.6,74.0,4.7,0.0
455,naze,NG,5.43,5.43,2019-04-04,86.0,79.0,5.82,75.0
456,montes altos,BR,-5.83,-5.83,2019-04-04,89.6,62.0,5.82,40.0
457,kilindoni,TZ,-7.91,-7.91,2019-04-04,84.49,98.0,12.8,24.0
458,harrisburg,US,40.27,40.27,2019-04-04,63.0,26.0,3.36,75.0
459,salinas,US,36.67,36.67,2019-04-04,57.99,82.0,3.36,75.0
460,sao paulo de olivenca,BR,-3.38,-3.38,2019-04-04,84.76,80.0,2.95,68.0
461,ponta delgada,PT,37.73,37.73,2019-04-04,59.0,62.0,20.8,20.0
462,chiang klang,TH,19.29,19.29,2019-04-04,66.22,93.0,1.83,0.0
463,deputatskiy,RU,69.3,69.3,2019-04-04,-5.33,52.0,2.62,0.0
464,koslan,RU,63.46,63.46,2019-04-04,34.9,68.0,7.76,0.0
465,ilam,IR,33.64,33.64,2019-04-04,55.4,58.0,2.24,75.0
466,khujner,IN,23.78,23.78,2019-04-04,72.61,58.0,1.95,8.0
467,niamey,NE,13.52,13.52,2019-04-04,109.4,10.0,3.36,20.0
468,iguape,BR,-24.7,-24.7,2019-04-04,85.03,76.0,7.99,32.0
469,pozo colorado,PY,-23.49,-23.49,2019-04-04,86.74,86.0,13.24,8.0
470,shanghai,CN,31.23,31.23,2019-04-04,59.0,93.0,8.95,90.0
471,russell,AR,-33.01,-33.01,2019-04-04,69.8,26.0,8.05,20.0
472,roald,NO,62.58,62.58,2019-04-04,51.8,75.0,23.04,0.0
473,petauke,ZM,-14.25,-14.25,2019-04-04,75.49,45.0,9.66,56.0
474,hamilton,BM,32.3,32.3,2019-04-04,69.01,64.0,13.87,75.0
475,halifax,CA,44.65,44.65,2019-04-04,43.0,35.0,28.86,20.0
476,yumen,CN,40.29,40.29,2019-04-04,49.12,27.0,12.68,0.0
477,staroshcherbinovskaya,RU,46.63,46.63,2019-04-04,43.09,86.0,13.13,0.0
478,prainha,BR,-1.8,-1.8,2019-04-04,83.5,80.0,3.18,64.0
479,manaus,BR,-3.13,-3.13,2019-04-04,84.2,78.0,5.82,75.0
480,shiraz,IR,29.61,29.61,2019-04-04,53.6,93.0,2.17,20.0
481,sinnamary,GF,5.38,5.38,2019-04-04,81.61,90.0,9.66,92.0
482,san vicente,SV,13.64,13.64,2019-04-04,91.4,55.0,9.17,20.0
483,peleduy,RU,59.63,59.63,2019-04-04,26.71,82.0,4.18,88.0
484,la sarre,CA,48.8,48.8,2019-04-04,21.22,81.0,11.45,8.0
485,alugan,PH,12.22,12.22,2019-04-04,77.29,100.0,9.89,88.0
486,bayir,TR,37.27,37.27,2019-04-04,62.6,63.0,5.82,75.0
487,jinxiang,CN,35.07,35.07,2019-04-04,52.81,65.0,10.22,0.0
488,istok,PL,52.66,52.66,2019-04-04,54.0,37.0,1.99,0.0
489,lasa,CY,34.92,34.92,2019-04-04,60.8,82.0,3.36,40.0
490,tabou,CI,4.42,4.42,2019-04-04,84.76,97.0,17.05,48.0
491,dobryatino,RU,55.51,55.51,2019-04-04,33.91,71.0,11.23,48.0
492,shikhazany,RU,55.56,55.56,2019-04-04,37.4,37.0,6.71,0.0
493,jodhpur,IN,26.3,26.3,2019-04-04,78.28,28.0,4.97,12.0
494,sterling,US,39.0,39.0,2019-04-04,69.01,23.0,3.36,40.0
495,punjai puliyampatti,IN,11.35,11.35,2019-04-04,82.4,65.0,6.93,0.0
496,bindura,ZW,-17.3,-17.3,2019-04-04,63.07,65.0,4.63,0.0
497,dedougou,BF,12.47,12.47,2019-04-04,100.96,26.0,2.73,44.0
498,mitsamiouli,KM,-11.38,-11.38,2019-04-04,78.8,94.0,13.87,75.0
499,mahajanga,MG,-15.72,-15.72,2019-04-04,84.2,83.0,6.93,20.0
500,linqiong,CN,30.42,30.42,2019-04-04,60.8,82.0,2.24,20.0
501,banda aceh,ID,5.56,5.56,2019-04-04,76.93,96.0,1.72,56.0
502,omboue,GA,-1.57,-1.57,2019-04-04,81.07,100.0,9.55,12.0
503,bristol,GB,51.45,51.45,2019-04-04,45.0,86.0,13.87,75.0
504,dhidhdhoo,MV,6.88,6.88,2019-04-04,84.76,100.0,3.06,0.0
505,severo-kurilsk,RU,50.68,50.68,2019-04-04,31.84,97.0,4.63,92.0
506,nouakchott,MR,18.08,18.08,2019-04-04,78.8,39.0,13.87,8.0
507,mwingi,KE,-0.93,-0.93,2019-04-04,67.75,85.0,4.07,32.0
508,westport,IE,53.8,53.8,2019-04-04,42.8,84.0,9.17,40.0
509,spas-demensk,RU,54.41,54.41,2019-04-04,34.45,57.0,4.85,0.0
510,berlevag,NO,70.86,70.86,2019-04-04,32.0,100.0,13.87,75.0
511,olinda,EC,-2.03,-2.03,2019-04-04,86.0,70.0,8.05,40.0
512,pekalongan,ID,-6.89,-6.89,2019-04-04,82.69,100.0,6.2,20.0
513,bunbury,GB,53.12,53.12,2019-04-04,44.6,81.0,18.34,75.0
514,kimbe,PG,-5.56,-5.56,2019-04-04,76.66,100.0,2.84,68.0
515,barlinek,PL,53.0,53.0,2019-04-04,66.2,37.0,18.34,0.0
516,putyatino,RU,54.16,54.16,2019-04-04,33.37,87.0,9.22,88.0
517,helena,US,46.59,46.59,2019-04-04,54.0,50.0,5.82,75.0
518,magistralnyy,RU,56.17,56.17,2019-04-04,19.87,74.0,3.62,36.0
519,kalabo,ZM,-15.0,-15.0,2019-04-04,79.18,33.0,5.86,0.0
520,arica,CL,-18.48,-18.48,2019-04-04,78.8,61.0,12.75,0.0
521,port-gentil,GA,-0.72,-0.72,2019-04-04,86.0,84.0,9.17,40.0
522,vredendal,ZA,-31.68,-31.68,2019-04-04,58.66,94.0,2.95,92.0
523,abbeville,FR,50.11,50.11,2019-04-04,53.01,43.0,10.29,0.0
524,ibra,OM,22.69,22.69,2019-04-04,70.9,35.0,2.62,36.0
525,jacareacanga,BR,-6.22,-6.22,2019-04-04,87.91,74.0,2.95,56.0
526,cabadiangan,PH,10.45,10.45,2019-04-04,80.6,74.0,4.7,75.0
527,tecate,US,32.57,32.57,2019-04-04,64.0,72.0,3.36,75.0
528,kloulklubed,PW,7.04,7.04,2019-04-04,78.8,88.0,4.7,75.0
529,moerai,PF,-22.43,-22.43,2019-04-04,77.02,100.0,12.57,88.0
530,seymchan,RU,62.93,62.93,2019-04-04,22.66,85.0,6.76,48.0
531,muskogee,US,35.75,35.75,2019-04-04,60.01,100.0,6.93,90.0
532,irasan,PH,8.53,8.53,2019-04-04,74.86,100.0,12.24,0.0
533,solnechnyy,RU,50.72,50.72,2019-04-04,17.71,84.0,5.19,24.0
534,yarim,YE,14.3,14.3,2019-04-04,57.04,72.0,1.72,64.0
535,aykhal,RU,65.95,65.95,2019-04-04,15.55,74.0,3.74,56.0
536,shakawe,BW,-18.36,-18.36,2019-04-04,84.13,35.0,3.4,80.0
537,ancud,CL,-41.87,-41.87,2019-04-04,51.8,71.0,9.17,75.0
538,amapa,HN,15.09,15.09,2019-04-04,89.6,49.0,6.93,40.0
539,rosario,UY,-34.31,-34.31,2019-04-04,68.0,88.0,18.34,75.0
540,margate,AU,-43.03,-43.03,2019-04-04,52.0,75.0,10.29,20.0
541,aden,YE,12.79,12.79,2019-04-04,81.07,96.0,16.26,8.0
542,college,US,64.86,64.86,2019-04-04,19.4,40.0,9.17,1.0
543,carutapera,BR,-1.2,-1.2,2019-04-04,78.01,90.0,11.12,92.0
544,arrifes,PT,37.77,37.77,2019-04-04,59.0,62.0,20.8,20.0
545,tabuk,PH,17.41,17.41,2019-04-04,66.13,93.0,1.83,44.0
546,puerto escondido,MX,15.86,15.86,2019-04-04,82.4,61.0,9.17,5.0
547,chapais,CA,49.78,49.78,2019-04-04,14.0,66.0,18.34,90.0
548,liling,CN,27.65,27.65,2019-04-04,55.4,100.0,2.24,75.0
549,sioux lookout,CA,50.1,50.1,2019-04-04,32.0,51.0,11.41,75.0
550,pangkalanbuun,ID,-2.68,-2.68,2019-04-04,75.22,95.0,3.06,56.0
551,alyangula,AU,-13.85,-13.85,2019-04-04,77.0,100.0,2.24,88.0
552,preston,GB,53.76,53.76,2019-04-04,46.0,87.0,17.22,75.0
553,buraydah,SA,26.33,26.33,2019-04-04,80.6,22.0,4.7,0.0
554,comodoro rivadavia,AR,-45.87,-45.87,2019-04-04,68.0,28.0,13.87,0.0
555,nara,JP,34.68,34.68,2019-04-04,55.4,58.0,9.17,24.0
556,limbe,MW,-15.81,-15.81,2019-04-04,71.71,80.0,3.74,76.0
557,staraya stanitsa,RU,45.01,45.01,2019-04-04,39.31,73.0,1.28,64.0
558,pangai,TO,-19.8,-19.8,2019-04-04,79.09,100.0,15.59,88.0
559,bemidji,US,47.48,47.48,2019-04-04,43.0,41.0,12.75,1.0
560,champoton,MX,19.35,19.35,2019-04-04,89.6,43.0,11.41,5.0
561,kapchorwa,UG,1.4,1.4,2019-04-04,65.86,89.0,2.28,20.0
562,port augusta,AU,-32.49,-32.49,2019-04-04,69.01,39.0,4.7,0.0
563,flinders,AU,-34.58,-34.58,2019-04-04,66.0,100.0,6.93,90.0
564,vizinga,RU,61.08,61.08,2019-04-04,26.62,79.0,2.73,0.0
565,monte patria,CL,-30.69,-30.69,2019-04-04,62.17,81.0,2.62,0.0
566,sangar,RU,63.92,63.92,2019-04-04,17.62,75.0,2.73,24.0
567,khani,GE,41.96,41.96,2019-04-04,44.6,100.0,5.82,75.0
568,ixtapa,MX,20.71,20.71,2019-04-04,79.0,65.0,6.93,20.0
569,altamont,CA,49.4,49.4,2019-04-04,35.6,59.0,18.34,1.0
570,machilipatnam,IN,16.18,16.18,2019-04-04,80.6,83.0,5.86,0.0
571,usinsk,RU,66.0,66.0,2019-04-04,31.84,87.0,12.24,12.0
572,ovsyanka,RU,53.58,53.58,2019-04-04,24.19,56.0,3.62,0.0
573,svetlaya,RU,46.54,46.54,2019-04-04,26.44,100.0,4.18,68.0
574,beloha,MG,-25.17,-25.17,2019-04-04,81.61,45.0,13.02,20.0
575,grenville,CA,45.62,45.62,2019-04-04,37.0,31.0,23.04,20.0
576,aguimes,ES,27.91,27.91,2019-04-04,68.0,56.0,19.46,40.0
577,san andres,PH,13.32,13.32,2019-04-04,78.01,100.0,8.43,88.0
